book_id,page_id,image_path,text_path,image_bytes,text_bytes,image_width,image_height
2015.328360.Andhra-Mahaniyulu,page_0002,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0002.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0002.txt,176344,40,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0004,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0004.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0004.txt,367361,2191,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0005,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0005.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0005.txt,486256,2932,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0006,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0006.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0006.txt,490581,2830,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0007,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0007.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0007.txt,494685,2846,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0008,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0008.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0008.txt,470465,2826,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0009,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0009.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0009.txt,459819,2632,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0010,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0010.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0010.txt,474951,2898,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0011,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0011.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0011.txt,478341,2807,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0012,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0012.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0012.txt,500818,2895,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0013,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0013.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0013.txt,465957,2677,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0014,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0014.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0014.txt,505408,3014,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0015,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0015.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0015.txt,448469,2691,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0016,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0016.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0016.txt,498392,2787,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0020,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0020.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0020.txt,479893,2739,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0021,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0021.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0021.txt,484645,2862,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0022,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0022.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0022.txt,464301,2721,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0024,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0024.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0024.txt,518265,2952,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0025,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0025.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0025.txt,489977,2979,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0026,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0026.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0026.txt,491449,2955,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0029,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0029.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0029.txt,498107,2915,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0032,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0032.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0032.txt,482996,2830,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0033,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0033.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0033.txt,480539,2850,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0034,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0034.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0034.txt,465018,2572,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0035,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0035.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0035.txt,469142,2729,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0037,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0037.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0037.txt,450865,2675,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0038,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0038.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0038.txt,478050,2758,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0040,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0040.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0040.txt,490013,2743,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0043,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0043.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0043.txt,470807,2720,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0044,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0044.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0044.txt,353402,1946,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0046,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0046.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0046.txt,398133,2163,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0050,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0050.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0050.txt,496093,2861,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0051,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0051.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0051.txt,479754,2885,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0052,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0052.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0052.txt,491865,2634,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0053,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0053.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0053.txt,471708,2731,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0054,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0054.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0054.txt,469294,2659,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0055,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0055.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0055.txt,486174,2727,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0056,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0056.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0056.txt,504650,2730,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0058,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0058.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0058.txt,469943,2628,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0060,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0060.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0060.txt,479654,2691,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0062,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0062.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0062.txt,487789,2803,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0063,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0063.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0063.txt,477050,2666,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0065,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0065.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0065.txt,482679,2761,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0066,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0066.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0066.txt,495175,2849,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0067,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0067.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0067.txt,496093,2796,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0069,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0069.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0069.txt,449680,2561,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0070,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0070.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0070.txt,483063,2785,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0073,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0073.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0073.txt,479799,2657,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0074,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0074.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0074.txt,496176,2753,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0075,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0075.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0075.txt,506018,2697,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0076,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0076.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0076.txt,475725,2623,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0077,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0077.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0077.txt,494280,2675,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0078,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0078.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0078.txt,492174,2679,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0081,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0081.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0081.txt,360624,1659,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0082,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0082.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0082.txt,323436,1481,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0083,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0083.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0083.txt,335816,1702,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0084,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0084.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0084.txt,371028,1756,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0085,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0085.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0085.txt,502703,2737,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0086,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0086.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0086.txt,484600,2659,1500,2155
2015.328360.Andhra-Mahaniyulu,page_0087,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0087.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0087.txt,472128,2460,1500,2155
2015.385293.Paarijaata-Paharanamu,page_0002,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0002.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0002.txt,260924,243,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0004,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0004.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0004.txt,444572,2266,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0005,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0005.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0005.txt,542637,2995,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0006,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0006.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0006.txt,532400,3114,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0007,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0007.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0007.txt,596375,3289,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0008,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0008.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0008.txt,453819,2713,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0009,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0009.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0009.txt,483982,2833,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0010,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0010.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0010.txt,539014,3074,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0011,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0011.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0011.txt,576686,3221,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0012,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0012.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0012.txt,543711,3071,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0013,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0013.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0013.txt,398358,2138,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0014,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0014.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0014.txt,421118,1917,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0015,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0015.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0015.txt,536223,3602,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0016,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0016.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0016.txt,390248,2242,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0017,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0017.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0017.txt,373201,2022,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0018,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0018.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0018.txt,423275,2258,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0019,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0019.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0019.txt,487092,2653,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0020,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0020.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0020.txt,368895,1941,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0021,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0021.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0021.txt,330654,1602,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0022,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0022.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0022.txt,304963,1600,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0023,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0023.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0023.txt,488434,2588,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0024,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0024.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0024.txt,429189,2658,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0025,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0025.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0025.txt,380441,2244,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0026,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0026.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0026.txt,485545,3050,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0027,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0027.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0027.txt,403643,2262,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0028,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0028.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0028.txt,478116,2558,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0029,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0029.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0029.txt,452935,2549,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0030,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0030.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0030.txt,485473,2909,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0031,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0031.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0031.txt,436325,2435,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0032,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0032.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0032.txt,443788,2408,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0033,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0033.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0033.txt,464674,2507,1500,2284
