book_id,page_id,image_path,text_path,image_bytes,text_bytes,image_width,image_height
2015.385293.Paarijaata-Paharanamu,page_0034,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0034.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0034.txt,374045,2039,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0035,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0035.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0035.txt,414520,2275,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0036,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0036.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0036.txt,457508,2638,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0037,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0037.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0037.txt,424137,2414,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0038,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0038.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0038.txt,481735,2460,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0039,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0039.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0039.txt,517323,2944,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0040,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0040.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0040.txt,502801,3033,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0041,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0041.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0041.txt,437135,2301,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0042,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0042.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0042.txt,431884,2739,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0043,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0043.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0043.txt,469889,2297,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0044,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0044.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0044.txt,387716,1956,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0045,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0045.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0045.txt,459384,2359,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0046,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0046.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0046.txt,435201,2545,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0047,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0047.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0047.txt,415489,2465,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0048,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0048.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0048.txt,407123,1998,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0049,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0049.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0049.txt,457327,2561,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0050,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0050.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0050.txt,515824,2805,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0051,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0051.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0051.txt,391234,2221,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0052,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0052.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0052.txt,411210,2195,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0053,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0053.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0053.txt,495788,2560,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0054,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0054.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0054.txt,518114,2979,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0055,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0055.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0055.txt,395213,2170,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0056,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0056.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0056.txt,549762,2867,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0057,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0057.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0057.txt,567606,3104,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0058,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0058.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0058.txt,601446,3100,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0059,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0059.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0059.txt,535569,2953,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0060,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0060.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0060.txt,455700,2547,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0061,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0061.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0061.txt,444100,2402,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0062,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0062.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0062.txt,513579,2873,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0063,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0063.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0063.txt,452621,2531,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0064,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0064.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0064.txt,456521,2704,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0065,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0065.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0065.txt,438259,2289,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0066,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0066.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0066.txt,462258,2523,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0067,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0067.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0067.txt,574947,3226,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0068,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0068.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0068.txt,546265,3046,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0069,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0069.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0069.txt,408521,2010,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0070,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0070.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0070.txt,510508,2952,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0071,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0071.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0071.txt,404490,2096,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0072,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0072.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0072.txt,155597,697,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0073,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0073.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0073.txt,447676,2389,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0090,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0090.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0090.txt,361890,1957,1500,2282
2015.385293.Paarijaata-Paharanamu,page_0091,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0091.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0091.txt,507187,2809,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0093,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0093.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0093.txt,549141,2988,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0094,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0094.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0094.txt,524556,2925,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0096,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0096.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0096.txt,456994,2402,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0097,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0097.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0097.txt,518174,2727,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0098,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0098.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0098.txt,432178,2279,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0099,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0099.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0099.txt,398115,2306,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0100,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0100.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0100.txt,555265,3043,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0101,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0101.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0101.txt,410195,2323,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0102,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0102.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0102.txt,518241,2936,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0103,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0103.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0103.txt,507632,2822,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0105,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0105.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0105.txt,480141,2351,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0106,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0106.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0106.txt,535380,2972,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0107,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0107.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0107.txt,563562,2985,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0108,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0108.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0108.txt,453956,2412,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0109,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0109.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0109.txt,434173,2239,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0110,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0110.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0110.txt,411759,2160,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0111,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0111.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0111.txt,440259,2460,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0112,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0112.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0112.txt,593912,3285,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0114,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0114.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0114.txt,521998,2875,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0115,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0115.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0115.txt,457122,2602,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0116,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0116.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0116.txt,454422,2772,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0117,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0117.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0117.txt,513415,3041,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0118,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0118.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0118.txt,554221,3299,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0120,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0120.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0120.txt,411807,2326,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0121,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0121.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0121.txt,437105,2436,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0122,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0122.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0122.txt,588424,3435,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0125,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0125.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0125.txt,438402,2136,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0126,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0126.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0126.txt,536400,2966,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0127,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0127.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0127.txt,504612,2693,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0128,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0128.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0128.txt,430039,2416,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0129,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0129.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0129.txt,458537,2531,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0130,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0130.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0130.txt,375458,1912,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0131,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0131.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0131.txt,379735,1757,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0132,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0132.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0132.txt,386606,1817,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0133,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0133.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0133.txt,355942,1821,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0134,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0134.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0134.txt,399895,2032,1500,2284
2015.385293.Paarijaata-Paharanamu,page_0135,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0135.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0135.txt,276946,974,1500,2284
2015.389095.Shabhuka-Vadha,page_0002,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0002.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0002.txt,428569,3665,1500,1965
2015.389095.Shabhuka-Vadha,page_0003,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0003.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0003.txt,475611,4258,1500,1955
2015.389095.Shabhuka-Vadha,page_0004,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0004.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0004.txt,524146,5235,1500,1996
2015.389095.Shabhuka-Vadha,page_0005,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0005.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0005.txt,489078,4760,1500,2000
2015.389095.Shabhuka-Vadha,page_0006,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0006.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0006.txt,508596,4924,1500,2049
2015.389095.Shabhuka-Vadha,page_0007,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0007.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0007.txt,510845,5192,1500,2014
2015.389095.Shabhuka-Vadha,page_0008,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0008.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0008.txt,493862,4675,1500,2087
2015.389095.Shabhuka-Vadha,page_0009,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0009.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0009.txt,508707,4959,1500,2042
2015.389095.Shabhuka-Vadha,page_0010,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0010.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0010.txt,521247,4796,1500,2063
2015.389095.Shabhuka-Vadha,page_0011,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0011.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0011.txt,546161,5073,1500,2035
