book_id,page_id,image_path,text_path,image_bytes,text_bytes,image_width,image_height
2015.389095.Shabhuka-Vadha,page_0012,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0012.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0012.txt,541830,5081,1500,2066
2015.389095.Shabhuka-Vadha,page_0013,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0013.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0013.txt,546148,4966,1500,2102
2015.389095.Shabhuka-Vadha,page_0014,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0014.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0014.txt,528293,4984,1500,2056
2015.389095.Shabhuka-Vadha,page_0015,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0015.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0015.txt,522752,5503,1500,2028
2015.389095.Shabhuka-Vadha,page_0016,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0016.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0016.txt,490895,4697,1500,2077
2015.389095.Shabhuka-Vadha,page_0017,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0017.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0017.txt,509953,4879,1500,2032
2015.389095.Shabhuka-Vadha,page_0019,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0019.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0019.txt,521507,4641,1500,2070
2015.389095.Shabhuka-Vadha,page_0020,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0020.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0020.txt,515915,4739,1500,1994
2015.389095.Shabhuka-Vadha,page_0021,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0021.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0021.txt,508166,4512,1500,2081
2015.389095.Shabhuka-Vadha,page_0022,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0022.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0022.txt,531148,4773,1500,2042
2015.389095.Shabhuka-Vadha,page_0023,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0023.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0023.txt,521531,4848,1500,2066
2015.389095.Shabhuka-Vadha,page_0026,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0026.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0026.txt,593981,5432,1500,2066
2015.389095.Shabhuka-Vadha,page_0027,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0027.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0027.txt,616170,5938,1500,2049
2015.389095.Shabhuka-Vadha,page_0028,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0028.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0028.txt,339680,1885,1500,2038
2015.389095.Shabhuka-Vadha,page_0030,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0030.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0030.txt,378631,2450,1500,1996
2015.389095.Shabhuka-Vadha,page_0031,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0031.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0031.txt,406543,2645,1500,2085
2015.389095.Shabhuka-Vadha,page_0032,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0032.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0032.txt,380876,2287,1500,2045
2015.389095.Shabhuka-Vadha,page_0034,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0034.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0034.txt,398299,2716,1500,2026
2015.389095.Shabhuka-Vadha,page_0035,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0035.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0035.txt,374663,2559,1500,2045
2015.389095.Shabhuka-Vadha,page_0036,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0036.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0036.txt,401888,2663,1500,2038
2015.389095.Shabhuka-Vadha,page_0037,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0037.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0037.txt,392090,2628,1500,2011
2015.389095.Shabhuka-Vadha,page_0040,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0040.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0040.txt,453915,2847,1500,2028
2015.389095.Shabhuka-Vadha,page_0041,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0041.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0041.txt,453460,2964,1500,2069
2015.389095.Shabhuka-Vadha,page_0042,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0042.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0042.txt,374433,2590,1500,2052
2015.389095.Shabhuka-Vadha,page_0043,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0043.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0043.txt,252963,1556,1500,1815
2015.389095.Shabhuka-Vadha,page_0045,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0045.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0045.txt,409994,2805,1500,2013
2015.389095.Shabhuka-Vadha,page_0046,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0046.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0046.txt,399725,2620,1500,2069
2015.389095.Shabhuka-Vadha,page_0047,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0047.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0047.txt,400853,2783,1500,2008
2015.389095.Shabhuka-Vadha,page_0048,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0048.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0048.txt,227096,1389,1500,1870
2015.389095.Shabhuka-Vadha,page_0049,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0049.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0049.txt,437815,2604,1500,2056
2015.389095.Shabhuka-Vadha,page_0051,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0051.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0051.txt,452237,3125,1500,2049
2015.389095.Shabhuka-Vadha,page_0055,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0055.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0055.txt,405736,2686,1500,2049
2015.389095.Shabhuka-Vadha,page_0056,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0056.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0056.txt,418631,2806,1500,2056
2015.389095.Shabhuka-Vadha,page_0057,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0057.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0057.txt,381740,2488,1500,2059
2015.389095.Shabhuka-Vadha,page_0061,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0061.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0061.txt,391267,2733,1500,2077
2015.389095.Shabhuka-Vadha,page_0062,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0062.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0062.txt,417478,2862,1500,2035
2015.389095.Shabhuka-Vadha,page_0063,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0063.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0063.txt,411417,2756,1500,2049
2015.389095.Shabhuka-Vadha,page_0064,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0064.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0064.txt,436617,3031,1500,2017
2015.389095.Shabhuka-Vadha,page_0065,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0065.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0065.txt,361071,2422,1500,2014
2015.389095.Shabhuka-Vadha,page_0066,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0066.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0066.txt,203308,1103,1500,2001
2015.389095.Shabhuka-Vadha,page_0067,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0067.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0067.txt,259251,1364,1500,1961
2015.389095.Shabhuka-Vadha,page_0069,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0069.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0069.txt,337679,2409,1500,1989
2015.389095.Shabhuka-Vadha,page_0070,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0070.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0070.txt,419480,3151,1500,2024
2015.389095.Shabhuka-Vadha,page_0071,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0071.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0071.txt,460321,2802,1500,2063
2015.389095.Shabhuka-Vadha,page_0072,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0072.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0072.txt,444403,3027,1500,2035
2015.389095.Shabhuka-Vadha,page_0073,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0073.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0073.txt,439156,2921,1500,2080
2015.389095.Shabhuka-Vadha,page_0076,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0076.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0076.txt,458932,3133,1500,2028
2015.389095.Shabhuka-Vadha,page_0077,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0077.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0077.txt,424598,2895,1500,1989
2015.389095.Shabhuka-Vadha,page_0078,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0078.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0078.txt,398135,2808,1500,2025
2015.389095.Shabhuka-Vadha,page_0079,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0079.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0079.txt,254849,1354,1500,1955
2015.389095.Shabhuka-Vadha,page_0080,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0080.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0080.txt,255148,1332,1500,2032
2015.389095.Shabhuka-Vadha,page_0082,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0082.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0082.txt,439701,2977,1500,2025
2015.389095.Shabhuka-Vadha,page_0083,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0083.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0083.txt,401356,2761,1500,2045
2015.389095.Shabhuka-Vadha,page_0085,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0085.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0085.txt,363268,2419,1500,2049
2015.389095.Shabhuka-Vadha,page_0086,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0086.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0086.txt,409515,3080,1500,1994
2015.389095.Shabhuka-Vadha,page_0088,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0088.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0088.txt,406662,2971,1500,1968
2015.389095.Shabhuka-Vadha,page_0089,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0089.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0089.txt,418226,3299,1500,2022
2015.389095.Shabhuka-Vadha,page_0092,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0092.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0092.txt,405053,2703,1500,2052
2015.389095.Shabhuka-Vadha,page_0093,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0093.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0093.txt,440311,3056,1500,2028
2015.389095.Shabhuka-Vadha,page_0094,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0094.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0094.txt,384138,2725,1500,1998
2015.389095.Shabhuka-Vadha,page_0096,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0096.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0096.txt,420145,3037,1500,2041
2015.389095.Shabhuka-Vadha,page_0097,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0097.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0097.txt,397480,2789,1500,2038
2015.389095.Shabhuka-Vadha,page_0098,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0098.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0098.txt,318100,2025,1500,2028
2015.389095.Shabhuka-Vadha,page_0099,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0099.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0099.txt,302912,1662,1500,2042
2015.389095.Shabhuka-Vadha,page_0100,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0100.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0100.txt,414675,941,1500,1855
2030020025431_-_chitra_leikhanamu,page_0020,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0020.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0020.txt,478431,1093,1500,2121
2030020025431_-_chitra_leikhanamu,page_0022,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0022.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0022.txt,401513,3091,1500,2121
2030020025431_-_chitra_leikhanamu,page_0024,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0024.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0024.txt,320735,2813,1500,2121
2030020025431_-_chitra_leikhanamu,page_0025,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0025.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0025.txt,302496,2257,1500,2121
2030020025431_-_chitra_leikhanamu,page_0026,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0026.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0026.txt,275029,1970,1500,2121
2030020025431_-_chitra_leikhanamu,page_0028,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0028.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0028.txt,442774,4176,1500,2121
2030020025431_-_chitra_leikhanamu,page_0029,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0029.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0029.txt,322843,2896,1500,2121
2030020025431_-_chitra_leikhanamu,page_0030,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0030.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0030.txt,465391,6089,1500,2121
2030020025431_-_chitra_leikhanamu,page_0031,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0031.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0031.txt,475322,3269,1500,2121
2030020025431_-_chitra_leikhanamu,page_0032,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0032.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0032.txt,581352,4046,1500,2121
2030020025431_-_chitra_leikhanamu,page_0034,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0034.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0034.txt,495188,6762,1500,2121
2030020025431_-_chitra_leikhanamu,page_0035,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0035.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0035.txt,570101,7729,1500,2121
2030020025431_-_chitra_leikhanamu,page_0037,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0037.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0037.txt,563592,7873,1500,2121
2030020025431_-_chitra_leikhanamu,page_0039,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0039.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0039.txt,533988,7103,1500,2121
2030020025431_-_chitra_leikhanamu,page_0040,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0040.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0040.txt,588027,7689,1500,2121
2030020025431_-_chitra_leikhanamu,page_0041,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0041.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0041.txt,535435,7150,1500,2121
2030020025431_-_chitra_leikhanamu,page_0042,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0042.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0042.txt,490301,7284,1500,2121
2030020025431_-_chitra_leikhanamu,page_0043,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0043.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0043.txt,500699,3848,1500,2121
2030020025431_-_chitra_leikhanamu,page_0044,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0044.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0044.txt,571324,7474,1500,2121
2030020025431_-_chitra_leikhanamu,page_0045,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0045.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0045.txt,472415,6107,1500,2121
2030020025431_-_chitra_leikhanamu,page_0046,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0046.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0046.txt,442085,5304,1500,2121
2030020025431_-_chitra_leikhanamu,page_0048,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0048.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0048.txt,520975,7481,1500,2121
2030020025431_-_chitra_leikhanamu,page_0049,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0049.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0049.txt,499456,6750,1500,2121
2030020025431_-_chitra_leikhanamu,page_0050,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0050.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0050.txt,364926,2274,1500,2121
2030020025431_-_chitra_leikhanamu,page_0051,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0051.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0051.txt,521855,7032,1500,2121
2030020025431_-_chitra_leikhanamu,page_0052,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0052.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0052.txt,484712,6656,1500,2121
2030020025431_-_chitra_leikhanamu,page_0054,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0054.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0054.txt,557587,7759,1500,2121
2030020025431_-_chitra_leikhanamu,page_0055,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0055.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0055.txt,559987,7473,1500,2121
2030020025431_-_chitra_leikhanamu,page_0056,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0056.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0056.txt,561450,7765,1500,2121
2030020025431_-_chitra_leikhanamu,page_0057,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0057.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0057.txt,501970,7034,1500,2121
