book_id,page_id,image_path,text_path,image_bytes,text_bytes,image_width,image_height
2030020025431_-_chitra_leikhanamu,page_0058,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0058.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0058.txt,487708,5909,1500,2121
2030020025431_-_chitra_leikhanamu,page_0059,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0059.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0059.txt,547981,7022,1500,2121
2030020025431_-_chitra_leikhanamu,page_0060,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0060.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0060.txt,501250,6297,1500,2121
2030020025431_-_chitra_leikhanamu,page_0062,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0062.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0062.txt,596246,7798,1500,2121
2030020025431_-_chitra_leikhanamu,page_0063,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0063.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0063.txt,492792,5621,1500,2121
2030020025431_-_chitra_leikhanamu,page_0064,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0064.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0064.txt,515129,6553,1500,2121
2030020025431_-_chitra_leikhanamu,page_0065,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0065.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0065.txt,309628,3324,1500,2121
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0001,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0001.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0001.txt,98413,303,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0002,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0002.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0002.txt,477354,2481,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0003,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0003.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0003.txt,622519,3860,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0004,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0004.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0004.txt,614863,3810,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0005,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0005.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0005.txt,545925,3073,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0007,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0007.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0007.txt,265364,1181,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0008,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0008.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0008.txt,174047,623,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0010,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0010.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0010.txt,400945,1842,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0011,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0011.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0011.txt,554096,3341,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0012,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0012.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0012.txt,551701,3478,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0013,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0013.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0013.txt,454140,2627,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0014,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0014.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0014.txt,518819,3293,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0015,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0015.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0015.txt,516403,2756,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0016,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0016.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0016.txt,471002,2637,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0017,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0017.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0017.txt,549359,3237,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0018,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0018.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0018.txt,530949,3016,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0019,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0019.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0019.txt,483929,2915,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0021,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0021.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0021.txt,571178,3411,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0022,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0022.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0022.txt,544738,3333,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0023,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0023.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0023.txt,487855,2905,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0024,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0024.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0024.txt,579577,3352,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0025,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0025.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0025.txt,524254,3215,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0030,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0030.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0030.txt,571052,3509,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0031,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0031.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0031.txt,591420,3507,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0032,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0032.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0032.txt,472150,2817,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0033,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0033.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0033.txt,593076,3648,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0034,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0034.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0034.txt,420976,2382,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0035,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0035.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0035.txt,535311,3562,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0036,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0036.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0036.txt,622673,4035,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0037,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0037.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0037.txt,609061,3789,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0039,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0039.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0039.txt,557540,3293,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0041,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0041.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0041.txt,586599,3547,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0043,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0043.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0043.txt,586446,3771,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0045,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0045.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0045.txt,562133,3215,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0046,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0046.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0046.txt,505455,2790,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0047,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0047.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0047.txt,554380,2798,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0048,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0048.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0048.txt,614565,3718,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0049,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0049.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0049.txt,614198,3782,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0051,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0051.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0051.txt,588402,3671,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0053,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0053.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0053.txt,499281,3198,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0055,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0055.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0055.txt,557169,3461,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0056,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0056.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0056.txt,567562,3559,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0057,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0057.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0057.txt,580089,3636,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0058,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0058.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0058.txt,574609,3484,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0059,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0059.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0059.txt,558254,3632,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0061,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0061.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0061.txt,549527,3542,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0063,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0063.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0063.txt,599778,3649,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0064,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0064.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0064.txt,585904,3289,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0065,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0065.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0065.txt,556564,3269,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0066,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0066.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0066.txt,560409,3337,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0068,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0068.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0068.txt,562435,3449,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0069,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0069.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0069.txt,541247,3435,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0071,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0071.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0071.txt,513645,2921,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0072,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0072.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0072.txt,538451,3202,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0073,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0073.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0073.txt,431133,2215,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0075,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0075.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0075.txt,545539,3289,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0076,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0076.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0076.txt,534637,3272,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0078,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0078.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0078.txt,520853,3137,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0079,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0079.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0079.txt,539220,3148,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0080,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0080.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0080.txt,514749,2797,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0081,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0081.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0081.txt,592574,3583,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0084,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0084.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0084.txt,546449,3477,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0085,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0085.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0085.txt,542938,3318,1500,2261
