browse_index,book_id,page_id,image_path,text_path,image_bytes,image_height,quality_bucket,has_latin_chars
1,2015.328360.Andhra-Mahaniyulu,page_0004,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0004.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0004.txt,367361,2155,Clean,false
2,2015.328360.Andhra-Mahaniyulu,page_0082,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0082.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0082.txt,323436,2155,Clean,false
3,2015.385293.Paarijaata-Paharanamu,page_0133,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0133.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0133.txt,355942,2284,Clean,false
4,2015.385293.Paarijaata-Paharanamu,page_0055,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0055.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0055.txt,395213,2284,Clean,false
5,2015.389095.Shabhuka-Vadha,page_0057,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0057.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0057.txt,381740,2059,Clean,false
6,2015.389095.Shabhuka-Vadha,page_0066,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0066.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0066.txt,203308,2001,Complex Layout,false
7,2030020025431_-_chitra_leikhanamu,page_0022,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0022.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0022.txt,401513,2121,Complex Layout,false
8,2030020025431_-_chitra_leikhanamu,page_0024,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0024.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0024.txt,320735,2121,Complex Layout,false
9,Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0007,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0007.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0007.txt,265364,2261,Skewed,false
10,Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0010,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0010.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0010.txt,400945,2261,Clean,false
11,2015.328360.Andhra-Mahaniyulu,page_0058,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0058.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0058.txt,469943,2155,Clean,false
12,2015.328360.Andhra-Mahaniyulu,page_0053,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0053.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0053.txt,471708,2155,Clean,false
13,2015.385293.Paarijaata-Paharanamu,page_0129,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0129.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0129.txt,458537,2284,Clean,false
14,2015.385293.Paarijaata-Paharanamu,page_0043,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0043.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0043.txt,469889,2284,Complex Layout,false
15,2015.389095.Shabhuka-Vadha,page_0002,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0002.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0002.txt,428569,1965,Clean,false
16,2015.389095.Shabhuka-Vadha,page_0056,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0056.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0056.txt,418631,2056,Clean,false
17,2030020025431_-_chitra_leikhanamu,page_0028,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0028.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0028.txt,442774,2121,Complex Layout,false
18,2030020025431_-_chitra_leikhanamu,page_0030,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0030.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0030.txt,465391,2121,Clean,false
19,Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0143,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0143.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0143.txt,446513,2261,Clean,false
20,Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0140,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0140.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0140.txt,463913,2261,Clean,false
21,2015.328360.Andhra-Mahaniyulu,page_0077,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0077.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0077.txt,494280,2155,Clean,false
22,2015.328360.Andhra-Mahaniyulu,page_0086,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0086.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0086.txt,484600,2155,Clean,false
23,2015.385293.Paarijaata-Paharanamu,page_0030,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0030.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0030.txt,485473,2284,Clean,false
24,2015.385293.Paarijaata-Paharanamu,page_0009,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0009.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0009.txt,483982,2284,Clean,false
25,2015.389095.Shabhuka-Vadha,page_0005,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0005.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0005.txt,489078,2000,Faded,false
26,2015.389095.Shabhuka-Vadha,page_0016,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0016.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0016.txt,490895,2077,Faded,false
27,2030020025431_-_chitra_leikhanamu,page_0060,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0060.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0060.txt,501250,2121,Clean,false
28,2030020025431_-_chitra_leikhanamu,page_0058,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0058.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0058.txt,487708,2121,Clean,false
29,Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0002,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0002.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0002.txt,477354,2261,Clean,false
30,Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0019,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0019.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0019.txt,483929,2261,Skewed,false
31,2015.328360.Andhra-Mahaniyulu,page_0024,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0024.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0024.txt,518265,2155,Clean,false
32,2015.385293.Paarijaata-Paharanamu,page_0005,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0005.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0005.txt,542637,2284,Faded,false
33,2015.385293.Paarijaata-Paharanamu,page_0093,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0093.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0093.txt,549141,2284,Clean,false
34,2015.389095.Shabhuka-Vadha,page_0004,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0004.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0004.txt,524146,1996,Clean,false
35,2015.389095.Shabhuka-Vadha,page_0006,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0006.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0006.txt,508596,2049,Clean,false
36,2030020025431_-_chitra_leikhanamu,page_0039,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0039.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0039.txt,533988,2121,Damaged,false
37,2030020025431_-_chitra_leikhanamu,page_0041,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0041.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0041.txt,535435,2121,Damaged,false
38,Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0160,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0160.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0160.txt,543567,2261,Clean,false
39,Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0175,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0175.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0175.txt,543284,2261,Clean,false
40,2015.385293.Paarijaata-Paharanamu,page_0067,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0067.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0067.txt,574947,2284,Clean,false
41,2015.385293.Paarijaata-Paharanamu,page_0007,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0007.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0007.txt,596375,2284,Clean,false
42,2015.389095.Shabhuka-Vadha,page_0027,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0027.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0027.txt,616170,2049,Clean,false
43,2015.389095.Shabhuka-Vadha,page_0026,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0026.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0026.txt,593981,2066,Damaged,false
44,2030020025431_-_chitra_leikhanamu,page_0056,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0056.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0056.txt,561450,2121,Faded,false
45,2030020025431_-_chitra_leikhanamu,page_0035,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0035.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0035.txt,570101,2121,Damaged,false
46,Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0003,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0003.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0003.txt,622519,2261,Clean,false
47,Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0024,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0024.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0024.txt,579577,2261,Clean,false
48,2015.328360.Andhra-Mahaniyulu,page_0056,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0056.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0056.txt,504650,2155,Clean,false
49,2015.328360.Andhra-Mahaniyulu,page_0038,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0038.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0038.txt,478050,2155,Clean,false
50,2015.328360.Andhra-Mahaniyulu,page_0032,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0032.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0032.txt,482996,2155,Clean,false
51,2015.328360.Andhra-Mahaniyulu,page_0081,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0081.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0081.txt,360624,2155,Clean,false
52,2015.328360.Andhra-Mahaniyulu,page_0012,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0012.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0012.txt,500818,2155,Clean,false
53,2015.328360.Andhra-Mahaniyulu,page_0006,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0006.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0006.txt,490581,2155,Clean,false
54,2015.328360.Andhra-Mahaniyulu,page_0083,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0083.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0083.txt,335816,2155,Clean,false
55,2015.328360.Andhra-Mahaniyulu,page_0063,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0063.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0063.txt,477050,2155,Clean,false
56,2015.328360.Andhra-Mahaniyulu,page_0008,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0008.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0008.txt,470465,2155,Faded,false
57,2015.328360.Andhra-Mahaniyulu,page_0052,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0052.jpg,data/raw/telugu-ocr/2015.328360.Andhra-Mahaniyulu/page_0052.txt,491865,2155,Clean,false
58,2015.385293.Paarijaata-Paharanamu,page_0050,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0050.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0050.txt,515824,2284,Clean,false
59,2015.385293.Paarijaata-Paharanamu,page_0132,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0132.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0132.txt,386606,2284,Clean,false
60,2015.385293.Paarijaata-Paharanamu,page_0053,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0053.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0053.txt,495788,2284,Clean,false
61,2015.385293.Paarijaata-Paharanamu,page_0060,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0060.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0060.txt,455700,2284,Faded,false
62,2015.385293.Paarijaata-Paharanamu,page_0054,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0054.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0054.txt,518114,2284,Clean,false
63,2015.385293.Paarijaata-Paharanamu,page_0028,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0028.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0028.txt,478116,2284,Clean,false
64,2015.385293.Paarijaata-Paharanamu,page_0026,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0026.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0026.txt,485545,2284,Skewed,false
65,2015.385293.Paarijaata-Paharanamu,page_0033,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0033.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0033.txt,464674,2284,Damaged,false
66,2015.385293.Paarijaata-Paharanamu,page_0039,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0039.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0039.txt,517323,2284,Clean,false
67,2015.385293.Paarijaata-Paharanamu,page_0015,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0015.jpg,data/raw/telugu-ocr/2015.385293.Paarijaata-Paharanamu/page_0015.txt,536223,2284,Clean,false
68,2015.389095.Shabhuka-Vadha,page_0055,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0055.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0055.txt,405736,2049,Clean,false
69,2015.389095.Shabhuka-Vadha,page_0088,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0088.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0088.txt,406662,1968,Clean,false
70,2015.389095.Shabhuka-Vadha,page_0098,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0098.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0098.txt,318100,2028,Complex Layout,false
71,2015.389095.Shabhuka-Vadha,page_0035,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0035.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0035.txt,374663,2045,Skewed,false
72,2015.389095.Shabhuka-Vadha,page_0013,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0013.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0013.txt,546148,2102,Skewed,false
73,2015.389095.Shabhuka-Vadha,page_0067,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0067.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0067.txt,259251,1961,Clean,false
74,2015.389095.Shabhuka-Vadha,page_0072,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0072.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0072.txt,444403,2035,Skewed,false
75,2015.389095.Shabhuka-Vadha,page_0008,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0008.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0008.txt,493862,2087,Clean,false
76,2015.389095.Shabhuka-Vadha,page_0099,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0099.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0099.txt,302912,2042,Complex Layout,false
77,2015.389095.Shabhuka-Vadha,page_0010,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0010.jpg,data/raw/telugu-ocr/2015.389095.Shabhuka-Vadha/page_0010.txt,521247,2063,Damaged,false
78,2030020025431_-_chitra_leikhanamu,page_0043,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0043.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0043.txt,500699,2121,Complex Layout,false
79,2030020025431_-_chitra_leikhanamu,page_0054,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0054.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0054.txt,557587,2121,Faded,false
80,2030020025431_-_chitra_leikhanamu,page_0065,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0065.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0065.txt,309628,2121,Faded,false
81,2030020025431_-_chitra_leikhanamu,page_0026,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0026.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0026.txt,275029,2121,Complex Layout,false
82,2030020025431_-_chitra_leikhanamu,page_0049,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0049.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0049.txt,499456,2121,Faded,false
83,2030020025431_-_chitra_leikhanamu,page_0064,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0064.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0064.txt,515129,2121,Clean,false
84,2030020025431_-_chitra_leikhanamu,page_0062,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0062.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0062.txt,596246,2121,Clean,false
85,2030020025431_-_chitra_leikhanamu,page_0052,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0052.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0052.txt,484712,2121,Damaged,false
86,2030020025431_-_chitra_leikhanamu,page_0025,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0025.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0025.txt,302496,2121,Complex Layout,false
87,2030020025431_-_chitra_leikhanamu,page_0055,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0055.jpg,data/raw/telugu-ocr/2030020025431_-_chitra_leikhanamu/page_0055.txt,559987,2121,Clean,false
88,Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0116,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0116.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0116.txt,496815,2261,Clean,false
89,Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0018,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0018.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0018.txt,530949,2261,Clean,false
90,Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0127,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0127.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0127.txt,459721,2261,Clean,false
91,Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0130,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0130.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0130.txt,492256,2261,Clean,false
92,Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0041,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0041.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0041.txt,586599,2261,Clean,false
93,Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0172,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0172.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0172.txt,537540,2261,Clean,false
94,Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0034,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0034.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0034.txt,420976,2261,Clean,false
95,Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0071,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0071.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0071.txt,513645,2261,Clean,false
96,Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0164,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0164.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0164.txt,511840,2261,Faded,false
97,Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0098,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0098.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0098.txt,492171,2261,Clean,false
